site_brom.id,site,trt.name,date,max.temp,min.temp,mean.temp
macae_B34,macae,mu0.4k0.5,2013-04-30T00:00:00Z,28,20,23.5
macae_B34,macae,mu0.4k0.5,2013-05-01T00:00:00Z,26.5,19,22.8020833333333
macae_B34,macae,mu0.4k0.5,2013-05-02T00:00:00Z,26.5,20,23.3229166666667
macae_B34,macae,mu0.4k0.5,2013-05-03T00:00:00Z,27.5,19,22.96875
macae_B34,macae,mu0.4k0.5,2013-05-04T00:00:00Z,28,19.5,23.3333333333333
macae_B34,macae,mu0.4k0.5,2013-05-05T00:00:00Z,29,21,23.9583333333333
macae_B34,macae,mu0.4k0.5,2013-05-06T00:00:00Z,23,19.5,21.1458333333333
macae_B34,macae,mu0.4k0.5,2013-05-07T00:00:00Z,24,16.5,20.1145833333333
macae_B34,macae,mu0.4k0.5,2013-05-08T00:00:00Z,23,18.5,20.6041666666667
macae_B34,macae,mu0.4k0.5,2013-05-09T00:00:00Z,23.5,14,19.375
macae_B34,macae,mu0.4k0.5,2013-05-10T00:00:00Z,24.5,16.5,20.25
macae_B34,macae,mu0.4k0.5,2013-05-11T00:00:00Z,24.5,15,19.5416666666667
macae_B34,macae,mu0.4k0.5,2013-05-12T00:00:00Z,27,16,20.84375
macae_B34,macae,mu0.4k0.5,2013-05-13T00:00:00Z,27,17,21.8958333333333
macae_B34,macae,mu0.4k0.5,2013-05-14T00:00:00Z,28.5,21,23.8645833333333
macae_B34,macae,mu0.4k0.5,2013-05-15T00:00:00Z,29,21.5,24.15625
macae_B34,macae,mu0.4k0.5,2013-05-16T00:00:00Z,30,22,24.9791666666667
macae_B34,macae,mu0.4k0.5,2013-05-17T00:00:00Z,25,22,23.5
macae_B34,macae,mu0.4k0.5,2013-05-18T00:00:00Z,23.5,20,21.9270833333333
macae_B34,macae,mu0.4k0.5,2013-05-19T00:00:00Z,24,19,21.0208333333333
macae_B34,macae,mu0.4k0.5,2013-05-20T00:00:00Z,25,18,19.78
macae_B28,macae,mu0.4k2,2013-03-15T00:00:00Z,26.5,24.5,25.0357142857143
macae_B28,macae,mu0.4k2,2013-03-16T00:00:00Z,34.5,23.5,26.5
macae_B28,macae,mu0.4k2,2013-03-17T00:00:00Z,34,22,27.125
macae_B28,macae,mu0.4k2,2013-03-18T00:00:00Z,25.5,22,23.9322916666667
macae_B28,macae,mu0.4k2,2013-03-19T00:00:00Z,27.5,21.5,23.46875
macae_B28,macae,mu0.4k2,2013-03-20T00:00:00Z,26.5,21.5,23.90625
macae_B28,macae,mu0.4k2,2013-03-21T00:00:00Z,30,23,25.46875
macae_B28,macae,mu0.4k2,2013-03-22T00:00:00Z,36.5,23.5,26.71875
macae_B28,macae,mu0.4k2,2013-03-23T00:00:00Z,35.5,24,26.2239583333333
macae_B28,macae,mu0.4k2,2013-03-24T00:00:00Z,33,23,25.90625
macae_B28,macae,mu0.4k2,2013-03-25T00:00:00Z,32.5,23,26.3697916666667
macae_B28,macae,mu0.4k2,2013-03-26T00:00:00Z,30,22.5,25.3229166666667
macae_B28,macae,mu0.4k2,2013-03-27T00:00:00Z,27,22.5,24.1302083333333
macae_B28,macae,mu0.4k2,2013-03-28T00:00:00Z,25.5,22,23.2083333333333
macae_B28,macae,mu0.4k2,2013-03-29T00:00:00Z,27.5,21.5,23.984375
macae_B28,macae,mu0.4k2,2013-03-30T00:00:00Z,25,21.5,22.9114583333333
macae_B28,macae,mu0.4k2,2013-03-31T00:00:00Z,26.5,21,23.5885416666667
macae_B28,macae,mu0.4k2,2013-04-01T00:00:00Z,31.5,21,25.2239583333333
macae_B28,macae,mu0.4k2,2013-04-02T00:00:00Z,30,22,25.515625
macae_B28,macae,mu0.4k2,2013-04-03T00:00:00Z,26.5,23.5,24.8385416666667
macae_B28,macae,mu0.4k2,2013-04-04T00:00:00Z,27.5,22.5,24.375
macae_B28,macae,mu0.4k2,2013-04-05T00:00:00Z,27,23.5,24.8489583333333
macae_B28,macae,mu0.4k2,2013-04-06T00:00:00Z,31.5,23,26.0572916666667
macae_B28,macae,mu0.4k2,2013-04-07T00:00:00Z,29,23,25.609375
macae_B28,macae,mu0.4k2,2013-04-08T00:00:00Z,29,21,24.2291666666667
macae_B28,macae,mu0.4k2,2013-04-09T00:00:00Z,27,21,23.7135416666667
macae_B28,macae,mu0.4k2,2013-04-10T00:00:00Z,25.5,21.5,23.2760416666667
macae_B28,macae,mu0.4k2,2013-04-11T00:00:00Z,26.5,21,23.3177083333333
macae_B28,macae,mu0.4k2,2013-04-12T00:00:00Z,31,21.5,24.9322916666667
macae_B28,macae,mu0.4k2,2013-04-13T00:00:00Z,30,23.5,26.3958333333333
macae_B28,macae,mu0.4k2,2013-04-14T00:00:00Z,26,21,23.328125
macae_B28,macae,mu0.4k2,2013-04-15T00:00:00Z,25,20.5,22.4791666666667
macae_B28,macae,mu0.4k2,2013-04-16T00:00:00Z,29,17.5,22.8177083333333
macae_B28,macae,mu0.4k2,2013-04-17T00:00:00Z,26.5,20,23.0104166666667
macae_B28,macae,mu0.4k2,2013-04-18T00:00:00Z,26.5,16,21.515625
macae_B28,macae,mu0.4k2,2013-04-19T00:00:00Z,27,18.5,22.2291666666667
macae_B28,macae,mu0.4k2,2013-04-20T00:00:00Z,26.5,18.5,22.171875
macae_B28,macae,mu0.4k2,2013-04-21T00:00:00Z,26.5,19.5,22.4270833333333
macae_B28,macae,mu0.4k2,2013-04-22T00:00:00Z,27,18.5,22.4791666666667
macae_B28,macae,mu0.4k2,2013-04-23T00:00:00Z,26.5,18.5,22.6927083333333
macae_B28,macae,mu0.4k2,2013-04-24T00:00:00Z,27,16,21.4739583333333
macae_B28,macae,mu0.4k2,2013-04-25T00:00:00Z,26.5,17,21.1770833333333
macae_B28,macae,mu0.4k2,2013-04-26T00:00:00Z,27,16,20.8697916666667
macae_B28,macae,mu0.4k2,2013-04-27T00:00:00Z,28,15.5,21.5208333333333
macae_B28,macae,mu0.4k2,2013-04-28T00:00:00Z,27.5,16.5,22.3229166666667
macae_B28,macae,mu0.4k2,2013-04-29T00:00:00Z,28,18,22.25
macae_B28,macae,mu0.4k2,2013-04-30T00:00:00Z,30,20,24.078125
macae_B28,macae,mu0.4k2,2013-05-01T00:00:00Z,28,19,23.3125
macae_B28,macae,mu0.4k2,2013-05-02T00:00:00Z,28,19.5,23.7083333333333
macae_B28,macae,mu0.4k2,2013-05-03T00:00:00Z,29,19,23.3697916666667
macae_B28,macae,mu0.4k2,2013-05-04T00:00:00Z,30,19.5,23.7447916666667
macae_B28,macae,mu0.4k2,2013-05-05T00:00:00Z,31,20.5,24.328125
macae_B28,macae,mu0.4k2,2013-05-06T00:00:00Z,24,18.5,21.2552083333333
macae_B28,macae,mu0.4k2,2013-05-07T00:00:00Z,25.5,16,20.1822916666667
macae_B28,macae,mu0.4k2,2013-05-08T00:00:00Z,23.5,18,20.859375
macae_B28,macae,mu0.4k2,2013-05-09T00:00:00Z,26.5,13.5,19.8854166666667
macae_B28,macae,mu0.4k2,2013-05-10T00:00:00Z,27,16,20.7552083333333
macae_B28,macae,mu0.4k2,2013-05-11T00:00:00Z,25,15,19.640625
macae_B28,macae,mu0.4k2,2013-05-12T00:00:00Z,27.5,16,21.0364583333333
macae_B28,macae,mu0.4k2,2013-05-13T00:00:00Z,27.5,17,22.0989583333333
macae_B28,macae,mu0.4k2,2013-05-14T00:00:00Z,29.5,21,24.1510416666667
macae_B28,macae,mu0.4k2,2013-05-15T00:00:00Z,30,21.5,24.5572916666667
macae_B28,macae,mu0.4k2,2013-05-16T00:00:00Z,31,22,25.25
macae_B28,macae,mu0.4k2,2013-05-17T00:00:00Z,25,22,23.484375
macae_B28,macae,mu0.4k2,2013-05-18T00:00:00Z,23,19.5,21.8333333333333
macae_B28,macae,mu0.4k2,2013-05-19T00:00:00Z,25.5,18.5,20.8092105263158
macae_B28,macae,mu0.4k2,2013-05-20T00:00:00Z,23.5,17.5,20.2395833333333
macae_B28,macae,mu0.4k2,2013-05-21T00:00:00Z,26,17.5,20.2692307692308
macae_B5,macae,mu0.6k0.5,2013-03-17T00:00:00Z,31,25,28.2222222222222
macae_B5,macae,mu0.6k0.5,2013-03-18T00:00:00Z,26.5,22.5,24.4375
macae_B5,macae,mu0.6k0.5,2013-03-19T00:00:00Z,26.5,21.5,23.7395833333333
macae_B5,macae,mu0.6k0.5,2013-03-20T00:00:00Z,28,22,24.3958333333333
macae_B5,macae,mu0.6k0.5,2013-03-21T00:00:00Z,29,23,25.6770833333333
macae_B5,macae,mu0.6k0.5,2013-03-22T00:00:00Z,32,24,26.9270833333333
macae_B5,macae,mu0.6k0.5,2013-03-23T00:00:00Z,30,24.5,26.375
macae_B5,macae,mu0.6k0.5,2013-03-24T00:00:00Z,29,23.5,25.7708333333333
macae_B5,macae,mu0.6k0.5,2013-03-25T00:00:00Z,30.5,23.5,26.4375
macae_B5,macae,mu0.6k0.5,2013-03-26T00:00:00Z,29,22.5,25.5
macae_B5,macae,mu0.6k0.5,2013-03-27T00:00:00Z,27.5,22.5,24.5625
macae_B5,macae,mu0.6k0.5,2013-03-28T00:00:00Z,26,22,23.4583333333333
macae_B5,macae,mu0.6k0.5,2013-03-29T00:00:00Z,27.5,21.5,23.9166666666667
macae_B5,macae,mu0.6k0.5,2013-03-30T00:00:00Z,25,21.5,23.03125
macae_B5,macae,mu0.6k0.5,2013-03-31T00:00:00Z,27,21.5,23.9166666666667
macae_B5,macae,mu0.6k0.5,2013-04-01T00:00:00Z,28.5,21,24.7083333333333
macae_B5,macae,mu0.6k0.5,2013-04-02T00:00:00Z,28,22,25.2916666666667
macae_B5,macae,mu0.6k0.5,2013-04-03T00:00:00Z,27,24,25.09375
macae_B5,macae,mu0.6k0.5,2013-04-04T00:00:00Z,27.5,23,24.8125
macae_B5,macae,mu0.6k0.5,2013-04-05T00:00:00Z,27,23.5,25.09375
macae_B5,macae,mu0.6k0.5,2013-04-06T00:00:00Z,29,23,25.5833333333333
macae_B5,macae,mu0.6k0.5,2013-04-07T00:00:00Z,27.5,23.5,25.3333333333333
macae_B5,macae,mu0.6k0.5,2013-04-08T00:00:00Z,27,21.5,23.9479166666667
macae_B5,macae,mu0.6k0.5,2013-04-09T00:00:00Z,26,22,23.8020833333333
macae_B5,macae,mu0.6k0.5,2013-04-10T00:00:00Z,26,22,23.6145833333333
macae_B5,macae,mu0.6k0.5,2013-04-11T00:00:00Z,26.5,21.5,23.71875
macae_B5,macae,mu0.6k0.5,2013-04-12T00:00:00Z,29,22,25.03125
macae_B5,macae,mu0.6k0.5,2013-04-13T00:00:00Z,30,24,26.3645833333333
macae_B5,macae,mu0.6k0.5,2013-04-14T00:00:00Z,26,21,23.53125
macae_B5,macae,mu0.6k0.5,2013-04-15T00:00:00Z,26,21,22.9166666666667
macae_B5,macae,mu0.6k0.5,2013-04-16T00:00:00Z,26,18.5,22.46875
macae_B5,macae,mu0.6k0.5,2013-04-17T00:00:00Z,26,20.5,22.9791666666667
macae_B5,macae,mu0.6k0.5,2013-04-18T00:00:00Z,25,17,21.21875
macae_B5,macae,mu0.6k0.5,2013-04-19T00:00:00Z,25,19,21.8125
macae_B5,macae,mu0.6k0.5,2013-04-20T00:00:00Z,25.5,19,22.0625
macae_B5,macae,mu0.6k0.5,2013-04-21T00:00:00Z,26.5,20,22.4791666666667
macae_B5,macae,mu0.6k0.5,2013-04-22T00:00:00Z,25.5,19,22.0416666666667
macae_B5,macae,mu0.6k0.5,2013-04-23T00:00:00Z,25.5,19.5,22.3229166666667
macae_B5,macae,mu0.6k0.5,2013-04-24T00:00:00Z,25,17,21.0104166666667
macae_B5,macae,mu0.6k0.5,2013-04-25T00:00:00Z,25,17.5,21.0520833333333
macae_B5,macae,mu0.6k0.5,2013-04-26T00:00:00Z,25.5,17,20.75
macae_B5,macae,mu0.6k0.5,2013-04-27T00:00:00Z,25,16.5,20.8541666666667
macae_B5,macae,mu0.6k0.5,2013-04-28T00:00:00Z,25.5,17,21.6875
macae_B5,macae,mu0.6k0.5,2013-04-29T00:00:00Z,26.5,18.5,22.125
macae_B5,macae,mu0.6k0.5,2013-04-30T00:00:00Z,27,20,23.28125
macae_B5,macae,mu0.6k0.5,2013-05-01T00:00:00Z,26.5,19.5,22.875
macae_B5,macae,mu0.6k0.5,2013-05-02T00:00:00Z,26,20,23.1666666666667
macae_B5,macae,mu0.6k0.5,2013-05-03T00:00:00Z,27.5,19.5,23.0208333333333
macae_B5,macae,mu0.6k0.5,2013-05-04T00:00:00Z,28,19.5,23.3541666666667
macae_B5,macae,mu0.6k0.5,2013-05-05T00:00:00Z,28,21,23.75
macae_B5,macae,mu0.6k0.5,2013-05-06T00:00:00Z,23.5,19,21.4895833333333
macae_B5,macae,mu0.6k0.5,2013-05-07T00:00:00Z,23.5,17,20.1770833333333
macae_B5,macae,mu0.6k0.5,2013-05-08T00:00:00Z,23.5,18.5,20.9479166666667
macae_B5,macae,mu0.6k0.5,2013-05-09T00:00:00Z,23,15,19.5104166666667
macae_B5,macae,mu0.6k0.5,2013-05-10T00:00:00Z,23.5,17,20.28125
macae_B5,macae,mu0.6k0.5,2013-05-11T00:00:00Z,23.5,16,19.4895833333333
macae_B5,macae,mu0.6k0.5,2013-05-12T00:00:00Z,25.5,16.5,20.8854166666667
macae_B5,macae,mu0.6k0.5,2013-05-13T00:00:00Z,26.5,17.5,22.0208333333333
macae_B5,macae,mu0.6k0.5,2013-05-14T00:00:00Z,28,21,23.7395833333333
macae_B5,macae,mu0.6k0.5,2013-05-15T00:00:00Z,28.5,21.5,24.125
macae_B5,macae,mu0.6k0.5,2013-05-16T00:00:00Z,29.5,22,24.8125
macae_B5,macae,mu0.6k0.5,2013-05-17T00:00:00Z,25,22.5,23.6666666666667
macae_B5,macae,mu0.6k0.5,2013-05-18T00:00:00Z,24.5,20.5,22.3333333333333
macae_B5,macae,mu0.6k0.5,2013-05-19T00:00:00Z,24,19.5,21.28125
macae_B5,macae,mu0.6k0.5,2013-05-20T00:00:00Z,24.5,18.5,21.0625
macae_B5,macae,mu0.6k0.5,2013-05-21T00:00:00Z,26,18.5,19.6666666666667
macae_B22,macae,mu0.6k1,2013-03-17T00:00:00Z,32,25,28.2592592592593
macae_B22,macae,mu0.6k1,2013-03-18T00:00:00Z,25.5,22.5,23.9895833333333
macae_B22,macae,mu0.6k1,2013-03-19T00:00:00Z,26,21.5,23.3854166666667
macae_B22,macae,mu0.6k1,2013-03-20T00:00:00Z,26.5,22,23.8854166666667
macae_B22,macae,mu0.6k1,2013-03-21T00:00:00Z,28.5,23,25.2291666666667
macae_B22,macae,mu0.6k1,2013-03-22T00:00:00Z,33,24,26.6458333333333
macae_B22,macae,mu0.6k1,2013-03-23T00:00:00Z,30,24,26.0208333333333
macae_B22,macae,mu0.6k1,2013-03-24T00:00:00Z,29.5,23.5,25.6875
macae_B22,macae,mu0.6k1,2013-03-25T00:00:00Z,31,23.5,26.4270833333333
macae_B22,macae,mu0.6k1,2013-03-26T00:00:00Z,29.5,22.5,25.46875
macae_B22,macae,mu0.6k1,2013-03-27T00:00:00Z,26.5,22.5,24.1145833333333
macae_B22,macae,mu0.6k1,2013-03-28T00:00:00Z,25,22,23.1979166666667
macae_B22,macae,mu0.6k1,2013-03-29T00:00:00Z,27,22,23.84375
macae_B22,macae,mu0.6k1,2013-03-30T00:00:00Z,25,21.5,22.9375
macae_B22,macae,mu0.6k1,2013-03-31T00:00:00Z,26.5,21.5,23.6145833333333
macae_B22,macae,mu0.6k1,2013-04-01T00:00:00Z,29.5,21,24.9479166666667
macae_B22,macae,mu0.6k1,2013-04-02T00:00:00Z,28.5,22,25.28125
macae_B22,macae,mu0.6k1,2013-04-03T00:00:00Z,26.5,24,24.8854166666667
macae_B22,macae,mu0.6k1,2013-04-04T00:00:00Z,27,22.5,24.46875
macae_B22,macae,mu0.6k1,2013-04-05T00:00:00Z,26.5,23.5,24.8229166666667
macae_B22,macae,mu0.6k1,2013-04-06T00:00:00Z,29.5,23,25.6145833333333
macae_B22,macae,mu0.6k1,2013-04-07T00:00:00Z,28,23.5,25.40625
macae_B22,macae,mu0.6k1,2013-04-08T00:00:00Z,27.5,21.5,24.125
macae_B22,macae,mu0.6k1,2013-04-09T00:00:00Z,26.5,21.5,23.7395833333333
macae_B22,macae,mu0.6k1,2013-04-10T00:00:00Z,25,21.5,23.2291666666667
macae_B22,macae,mu0.6k1,2013-04-11T00:00:00Z,26.5,21,23.375
macae_B22,macae,mu0.6k1,2013-04-12T00:00:00Z,29,22,24.8333333333333
macae_B22,macae,mu0.6k1,2013-04-13T00:00:00Z,29.5,24,26.1458333333333
macae_B22,macae,mu0.6k1,2013-04-14T00:00:00Z,25.5,21.5,23.21875
macae_B22,macae,mu0.6k1,2013-04-15T00:00:00Z,24.5,21,22.40625
macae_B22,macae,mu0.6k1,2013-04-16T00:00:00Z,27,18.5,22.5416666666667
macae_B22,macae,mu0.6k1,2013-04-17T00:00:00Z,25.5,21,22.6979166666667
macae_B22,macae,mu0.6k1,2013-04-18T00:00:00Z,24.5,17,20.9895833333333
macae_B22,macae,mu0.6k1,2013-04-19T00:00:00Z,25,19,21.71875
macae_B22,macae,mu0.6k1,2013-04-20T00:00:00Z,25.5,19,21.8229166666667
macae_B22,macae,mu0.6k1,2013-04-21T00:00:00Z,25.5,20,22.0833333333333
macae_B22,macae,mu0.6k1,2013-04-22T00:00:00Z,25.5,19,21.8854166666667
macae_B22,macae,mu0.6k1,2013-04-23T00:00:00Z,25.5,19.5,22.125
macae_B22,macae,mu0.6k1,2013-04-24T00:00:00Z,25,17,21.0104166666667
macae_B22,macae,mu0.6k1,2013-04-25T00:00:00Z,25.5,17.5,21.1979166666667
macae_B22,macae,mu0.6k1,2013-04-26T00:00:00Z,25.5,16.5,20.7291666666667
macae_B22,macae,mu0.6k1,2013-04-27T00:00:00Z,26,16,21.0625
macae_B22,macae,mu0.6k1,2013-04-28T00:00:00Z,25.5,17.5,21.7708333333333
macae_B22,macae,mu0.6k1,2013-04-29T00:00:00Z,26,18.5,21.9791666666667
macae_B22,macae,mu0.6k1,2013-04-30T00:00:00Z,28,20,23.4270833333333
macae_B22,macae,mu0.6k1,2013-05-01T00:00:00Z,26.5,19.5,22.84375
macae_B22,macae,mu0.6k1,2013-05-02T00:00:00Z,26.5,20,23.28125
macae_B22,macae,mu0.6k1,2013-05-03T00:00:00Z,27.5,19.5,23.125
macae_B22,macae,mu0.6k1,2013-05-04T00:00:00Z,28,20,23.5520833333333
macae_B22,macae,mu0.6k1,2013-05-05T00:00:00Z,29,21.5,24.1041666666667
macae_B22,macae,mu0.6k1,2013-05-06T00:00:00Z,23,19.5,21.2395833333333
macae_B22,macae,mu0.6k1,2013-05-07T00:00:00Z,24.5,17.5,20.53125
macae_B22,macae,mu0.6k1,2013-05-08T00:00:00Z,22.5,18.5,20.6770833333333
macae_B22,macae,mu0.6k1,2013-05-09T00:00:00Z,24.5,15,20.0520833333333
macae_B22,macae,mu0.6k1,2013-05-10T00:00:00Z,25,17.5,20.9166666666667
macae_B22,macae,mu0.6k1,2013-05-11T00:00:00Z,24,16,20.0625
macae_B22,macae,mu0.6k1,2013-05-12T00:00:00Z,26,17,21.3333333333333
macae_B22,macae,mu0.6k1,2013-05-13T00:00:00Z,26.5,18,22.3125
macae_B22,macae,mu0.6k1,2013-05-14T00:00:00Z,28,21.5,24.1041666666667
macae_B22,macae,mu0.6k1,2013-05-15T00:00:00Z,28.5,22,24.53125
macae_B22,macae,mu0.6k1,2013-05-16T00:00:00Z,30,22.5,25.2708333333333
macae_B22,macae,mu0.6k1,2013-05-17T00:00:00Z,24.5,22,23.4895833333333
macae_B22,macae,mu0.6k1,2013-05-18T00:00:00Z,23.5,20.5,21.9791666666667
macae_B22,macae,mu0.6k1,2013-05-19T00:00:00Z,24,19.5,21.25
macae_B22,macae,mu0.6k1,2013-05-20T00:00:00Z,24.5,18.5,21.03125
macae_B22,macae,mu0.6k1,2013-05-21T00:00:00Z,26.5,18.5,19.7142857142857
macae_B40,macae,mu0.6k2,2013-03-16T00:00:00Z,32,24,28.375
macae_B40,macae,mu0.6k2,2013-03-17T00:00:00Z,33.5,21.5,26.4479166666667
macae_B40,macae,mu0.6k2,2013-03-18T00:00:00Z,26,22.5,24.1145833333333
macae_B40,macae,mu0.6k2,2013-03-19T00:00:00Z,27,21.5,23.6979166666667
macae_B40,macae,mu0.6k2,2013-03-20T00:00:00Z,27.5,21.5,24.0729166666667
macae_B40,macae,mu0.6k2,2013-03-21T00:00:00Z,30,23,25.7916666666667
macae_B40,macae,mu0.6k2,2013-03-22T00:00:00Z,35.5,23.5,27.4166666666667
macae_B40,macae,mu0.6k2,2013-03-23T00:00:00Z,32.5,24,26.5520833333333
macae_B40,macae,mu0.6k2,2013-03-24T00:00:00Z,32.5,23,25.8645833333333
macae_B40,macae,mu0.6k2,2013-03-25T00:00:00Z,35.5,23,26.8541666666667
macae_B40,macae,mu0.6k2,2013-03-26T00:00:00Z,30.5,22,25.5208333333333
macae_B40,macae,mu0.6k2,2013-03-27T00:00:00Z,28,22.5,24.2708333333333
macae_B40,macae,mu0.6k2,2013-03-28T00:00:00Z,26.5,22,23.46875
macae_B40,macae,mu0.6k2,2013-03-29T00:00:00Z,28.5,21.5,24.2083333333333
macae_B40,macae,mu0.6k2,2013-03-30T00:00:00Z,25.5,21.5,22.8645833333333
macae_B40,macae,mu0.6k2,2013-03-31T00:00:00Z,28,21,23.8125
macae_B40,macae,mu0.6k2,2013-04-01T00:00:00Z,32.5,21,25.59375
macae_B40,macae,mu0.6k2,2013-04-02T00:00:00Z,31,22.5,25.9270833333333
macae_B40,macae,mu0.6k2,2013-04-03T00:00:00Z,27,23.5,25
macae_B40,macae,mu0.6k2,2013-04-04T00:00:00Z,29,22.5,24.9166666666667
macae_B40,macae,mu0.6k2,2013-04-05T00:00:00Z,27,23.5,25.0416666666667
macae_B40,macae,mu0.6k2,2013-04-06T00:00:00Z,32,23,26.3020833333333
macae_B40,macae,mu0.6k2,2013-04-07T00:00:00Z,29.5,23.5,25.6041666666667
macae_B40,macae,mu0.6k2,2013-04-08T00:00:00Z,28.5,21,24.15625
macae_B40,macae,mu0.6k2,2013-04-09T00:00:00Z,26.5,21.5,23.6875
macae_B40,macae,mu0.6k2,2013-04-10T00:00:00Z,26,21.5,23.2708333333333
macae_B40,macae,mu0.6k2,2013-04-11T00:00:00Z,27,21,23.5416666666667
macae_B40,macae,mu0.6k2,2013-04-12T00:00:00Z,33,21.5,25.78125
macae_B40,macae,mu0.6k2,2013-04-13T00:00:00Z,31.5,24,26.75
macae_B40,macae,mu0.6k2,2013-04-14T00:00:00Z,27,21.5,23.6354166666667
macae_B40,macae,mu0.6k2,2013-04-15T00:00:00Z,25.5,20.5,22.6875
macae_B40,macae,mu0.6k2,2013-04-16T00:00:00Z,29.5,18,23.125
macae_B40,macae,mu0.6k2,2013-04-17T00:00:00Z,28.5,21,23.59375
macae_B40,macae,mu0.6k2,2013-04-18T00:00:00Z,28.5,16.5,21.8125
macae_B40,macae,mu0.6k2,2013-04-19T00:00:00Z,27.5,19,22.3854166666667
macae_B40,macae,mu0.6k2,2013-04-20T00:00:00Z,28,19,22.6041666666667
macae_B40,macae,mu0.6k2,2013-04-21T00:00:00Z,27.5,20,22.7291666666667
macae_B40,macae,mu0.6k2,2013-04-22T00:00:00Z,30,19,22.9479166666667
macae_B40,macae,mu0.6k2,2013-04-23T00:00:00Z,30.5,20,23.3333333333333
macae_B40,macae,mu0.6k2,2013-04-24T00:00:00Z,30,17,21.9270833333333
macae_B40,macae,mu0.6k2,2013-04-25T00:00:00Z,26,17.5,21.3229166666667
macae_B40,macae,mu0.6k2,2013-04-26T00:00:00Z,27.5,16.5,21.0625
macae_B40,macae,mu0.6k2,2013-04-27T00:00:00Z,29.5,16,21.6875
macae_B40,macae,mu0.6k2,2013-04-28T00:00:00Z,29.5,17,22.5625
macae_B40,macae,mu0.6k2,2013-04-29T00:00:00Z,30,18.5,22.7291666666667
macae_B40,macae,mu0.6k2,2013-04-30T00:00:00Z,31,20,24.0729166666667
macae_B40,macae,mu0.6k2,2013-05-01T00:00:00Z,30.5,19,23.5416666666667
macae_B40,macae,mu0.6k2,2013-05-02T00:00:00Z,29.5,20,23.8229166666667
macae_B40,macae,mu0.6k2,2013-05-03T00:00:00Z,31.5,19,23.6041666666667
macae_B40,macae,mu0.6k2,2013-05-04T00:00:00Z,32.5,19.5,24.0625
macae_B40,macae,mu0.6k2,2013-05-05T00:00:00Z,31.5,21,24.4479166666667
macae_B40,macae,mu0.6k2,2013-05-06T00:00:00Z,23.5,19.5,21.59375
macae_B40,macae,mu0.6k2,2013-05-07T00:00:00Z,26.5,17,20.7083333333333
macae_B40,macae,mu0.6k2,2013-05-08T00:00:00Z,27,18.5,21.5208333333333
macae_B40,macae,mu0.6k2,2013-05-09T00:00:00Z,26.5,14.5,20.0729166666667
macae_B40,macae,mu0.6k2,2013-05-10T00:00:00Z,27.5,17.5,21.0104166666667
macae_B40,macae,mu0.6k2,2013-05-11T00:00:00Z,26,15.5,19.8958333333333
macae_B40,macae,mu0.6k2,2013-05-12T00:00:00Z,29,16.5,21.4791666666667
macae_B40,macae,mu0.6k2,2013-05-13T00:00:00Z,29,17.5,22.53125
macae_B40,macae,mu0.6k2,2013-05-14T00:00:00Z,31.5,21,24.4895833333333
macae_B40,macae,mu0.6k2,2013-05-15T00:00:00Z,32,21.5,24.9166666666667
macae_B40,macae,mu0.6k2,2013-05-16T00:00:00Z,32,22,25.46875
macae_B40,macae,mu0.6k2,2013-05-17T00:00:00Z,25,22,23.5625
macae_B40,macae,mu0.6k2,2013-05-18T00:00:00Z,24,20.5,22.0625
macae_B40,macae,mu0.6k2,2013-05-19T00:00:00Z,24.5,19.5,21.1875
macae_B40,macae,mu0.6k2,2013-05-20T00:00:00Z,26,18,19.78
macae_B43,macae,mu0.8k0.5,2013-03-17T00:00:00Z,31.5,25,27.9230769230769
macae_B43,macae,mu0.8k0.5,2013-03-18T00:00:00Z,25.5,22.5,23.9895833333333
macae_B43,macae,mu0.8k0.5,2013-03-19T00:00:00Z,26,22,23.4479166666667
macae_B43,macae,mu0.8k0.5,2013-03-20T00:00:00Z,27,22,24.0833333333333
macae_B43,macae,mu0.8k0.5,2013-03-21T00:00:00Z,30.5,23,25.6354166666667
macae_B43,macae,mu0.8k0.5,2013-03-22T00:00:00Z,32,24,26.5833333333333
macae_B43,macae,mu0.8k0.5,2013-03-23T00:00:00Z,30.5,24,26.3229166666667
macae_B43,macae,mu0.8k0.5,2013-03-24T00:00:00Z,30,23.5,26.125
macae_B43,macae,mu0.8k0.5,2013-03-25T00:00:00Z,31.5,23.5,26.5104166666667
macae_B43,macae,mu0.8k0.5,2013-03-26T00:00:00Z,29,22.5,25.4270833333333
macae_B43,macae,mu0.8k0.5,2013-03-27T00:00:00Z,26.5,22.5,24.09375
macae_B43,macae,mu0.8k0.5,2013-03-28T00:00:00Z,25.5,22,23.15625
macae_B43,macae,mu0.8k0.5,2013-03-29T00:00:00Z,27.5,21.5,23.9791666666667
macae_B43,macae,mu0.8k0.5,2013-03-30T00:00:00Z,25,22,22.8854166666667
macae_B43,macae,mu0.8k0.5,2013-03-31T00:00:00Z,26,21.5,23.5625
macae_B43,macae,mu0.8k0.5,2013-04-01T00:00:00Z,31.5,21,25.21875
macae_B43,macae,mu0.8k0.5,2013-04-02T00:00:00Z,29.5,22,25.40625
macae_B43,macae,mu0.8k0.5,2013-04-03T00:00:00Z,26,23.5,24.5625
macae_B43,macae,mu0.8k0.5,2013-04-04T00:00:00Z,28.5,22.5,24.4270833333333
macae_B43,macae,mu0.8k0.5,2013-04-05T00:00:00Z,26,23.5,24.5208333333333
